Energy (keV), Spectra Total, Spectra Lines, Spectra Bremsstrahlung
192.938, 1.03642, 0, 1.03642
192.943, 1.03551, 0, 1.03551
192.947, 1.03461, 0, 1.03461
192.953, 1.03371, 0, 1.03371
192.958, 1.0328, 0, 1.0328
192.963, 1.0319, 0, 1.0319
192.968, 1.03099, 0, 1.03099
192.973, 1.03009, 0, 1.03009
192.977, 1.02919, 0, 1.02919
192.983, 1.02828, 0, 1.02828
192.988, 1.02738, 0, 1.02738
192.993, 1.02647, 0, 1.02647
192.998, 1.02557, 0, 1.02557
193.003, 1.02466, 0, 1.02466
193.007, 1.02376, 0, 1.02376
193.013, 1.02286, 0, 1.02286
193.018, 1.02195, 0, 1.02195
193.023, 1.02105, 0, 1.02105
193.028, 1.02014, 0, 1.02014
193.033, 1.01924, 0, 1.01924
193.037, 1.01834, 0, 1.01834
193.043, 1.01743, 0, 1.01743
193.048, 1.01653, 0, 1.01653
193.053, 1.01562, 0, 1.01562
193.058, 1.01472, 0, 1.01472
193.063, 1.01382, 0, 1.01382
193.068, 1.01291, 0, 1.01291
193.072, 1.01201, 0, 1.01201
193.078, 1.0111, 0, 1.0111
193.083, 1.0102, 0, 1.0102
193.088, 1.0093, 0, 1.0093
193.093, 1.00839, 0, 1.00839
193.098, 1.00749, 0, 1.00749
193.102, 1.00659, 0, 1.00659
193.108, 1.00568, 0, 1.00568
193.113, 1.00478, 0, 1.00478
193.118, 1.00387, 0, 1.00387
193.123, 1.00297, 0, 1.00297
193.128, 1.00207, 0, 1.00207
193.132, 1.00116, 0, 1.00116
193.138, 1.00026, 0, 1.00026
193.143, 0.999355, 0, 0.999355
193.148, 0.998451, 0, 0.998451
193.153, 0.997547, 0, 0.997547
193.158, 0.996643, 0, 0.996643
193.162, 0.99574, 0, 0.99574
193.168, 0.994836, 0, 0.994836
193.173, 0.993933, 0, 0.993933
193.178, 0.993029, 0, 0.993029
193.183, 0.992125, 0, 0.992125
193.188, 0.991222, 0, 0.991222
193.193, 0.990318, 0, 0.990318
193.197, 0.989415, 0, 0.989415
193.203, 0.988511, 0, 0.988511
193.208, 0.987608, 0, 0.987608
193.213, 0.986704, 0, 0.986704
193.218, 0.985801, 0, 0.985801
193.223, 0.984897, 0, 0.984897
193.227, 0.983994, 0, 0.983994
193.233, 0.983091, 0, 0.983091
193.238, 0.982187, 0, 0.982187
193.243, 0.981284, 0, 0.981284
193.248, 0.980381, 0, 0.980381
193.253, 0.979477, 0, 0.979477
193.257, 0.978574, 0, 0.978574
193.263, 0.977671, 0, 0.977671
193.268, 0.976767, 0, 0.976767
193.273, 0.975864, 0, 0.975864
193.278, 0.974961, 0, 0.974961
193.283, 0.974058, 0, 0.974058
193.287, 0.973155, 0, 0.973155
193.293, 0.972252, 0, 0.972252
193.298, 0.971348, 0, 0.971348
193.303, 0.970445, 0, 0.970445
193.308, 0.969542, 0, 0.969542
193.313, 0.968639, 0, 0.968639
193.318, 0.967736, 0, 0.967736
193.322, 0.966833, 0, 0.966833
193.328, 0.96593, 0, 0.96593
193.333, 0.965027, 0, 0.965027
193.338, 0.964124, 0, 0.964124
193.343, 0.963221, 0, 0.963221
193.348, 0.962318, 0, 0.962318
193.352, 0.961415, 0, 0.961415
193.358, 0.960512, 0, 0.960512
193.363, 0.959609, 0, 0.959609
193.368, 0.958707, 0, 0.958707
193.373, 0.957804, 0, 0.957804
193.378, 0.956901, 0, 0.956901
193.382, 0.955998, 0, 0.955998
193.388, 0.955095, 0, 0.955095
193.393, 0.954193, 0, 0.954193
193.398, 0.95337, 0, 0.95337
193.403, 0.952467, 0, 0.952467
193.408, 0.951564, 0, 0.951564
193.412, 0.950662, 0, 0.950662
193.418, 0.949759, 0, 0.949759
193.423, 0.948856, 0, 0.948856
193.428, 0.947953, 0, 0.947953
193.433, 0.947051, 0, 0.947051
193.438, 0.946148, 0, 0.946148
193.443, 0.945245, 0, 0.945245
193.447, 0.944343, 0, 0.944343
193.453, 0.94344, 0, 0.94344
193.458, 0.942538, 0, 0.942538
193.463, 0.941635, 0, 0.941635
193.468, 0.940733, 0, 0.940733
193.473, 0.93983, 0, 0.93983
193.477, 0.938928, 0, 0.938928
193.483, 0.938025, 0, 0.938025
193.488, 0.937123, 0, 0.937123
193.493, 0.93622, 0, 0.93622
193.498, 0.935318, 0, 0.935318
193.503, 0.934415, 0, 0.934415
193.507, 0.933513, 0, 0.933513
193.513, 0.932611, 0, 0.932611
193.518, 0.931708, 0, 0.931708
193.523, 0.930806, 0, 0.930806
193.528, 0.929904, 0, 0.929904
193.533, 0.929001, 0, 0.929001
193.537, 0.928099, 0, 0.928099
193.543, 0.927197, 0, 0.927197
193.548, 0.926295, 0, 0.926295
193.553, 0.925393, 0, 0.925393
193.558, 0.92449, 0, 0.92449
193.563, 0.923588, 0, 0.923588
193.568, 0.922686, 0, 0.922686
193.572, 0.921784, 0, 0.921784
193.578, 0.920882, 0, 0.920882
193.583, 0.91998, 0, 0.91998
193.588, 0.919078, 0, 0.919078
193.593, 0.918176, 0, 0.918176
193.598, 0.917274, 0, 0.917274
193.602, 0.916372, 0, 0.916372
193.608, 0.91547, 0, 0.91547
193.613, 0.914568, 0, 0.914568
193.618, 0.913666, 0, 0.913666
193.623, 0.912764, 0, 0.912764
193.628, 0.911862, 0, 0.911862
193.632, 0.91096, 0, 0.91096
193.638, 0.910058, 0, 0.910058
193.643, 0.909156, 0, 0.909156
193.648, 0.908254, 0, 0.908254
193.653, 0.907353, 0, 0.907353
193.658, 0.906451, 0, 0.906451
193.662, 0.905549, 0, 0.905549
193.668, 0.904647, 0, 0.904647
193.673, 0.903746, 0, 0.903746
193.678, 0.902844, 0, 0.902844
193.683, 0.901942, 0, 0.901942
193.688, 0.90104, 0, 0.90104
193.693, 0.900139, 0, 0.900139
193.697, 0.899237, 0, 0.899237
193.703, 0.898336, 0, 0.898336
193.708, 0.897434, 0, 0.897434
193.713, 0.896584, 0, 0.896584
193.718, 0.895683, 0, 0.895683
193.723, 0.894781, 0, 0.894781
193.727, 0.89388, 0, 0.89388
193.733, 0.892978, 0, 0.892978
193.738, 0.892077, 0, 0.892077
193.743, 0.891175, 0, 0.891175
193.748, 0.890274, 0, 0.890274
193.753, 0.889372, 0, 0.889372
193.757, 0.888471, 0, 0.888471
193.763, 0.887569, 0, 0.887569
193.768, 0.886668, 0, 0.886668
193.773, 0.885766, 0, 0.885766
193.778, 0.884865, 0, 0.884865
193.783, 0.883964, 0, 0.883964
193.787, 0.883062, 0, 0.883062
193.793, 0.882161, 0, 0.882161
193.798, 0.88126, 0, 0.88126
193.803, 0.880358, 0, 0.880358
193.808, 0.879457, 0, 0.879457
193.813, 0.878556, 0, 0.878556
193.818, 0.877654, 0, 0.877654
193.822, 0.876753, 0, 0.876753
193.828, 0.875852, 0, 0.875852
193.833, 0.874951, 0, 0.874951
193.838, 0.87405, 0, 0.87405
193.843, 0.873149, 0, 0.873149
193.848, 0.872247, 0, 0.872247
193.852, 0.871346, 0, 0.871346
193.858, 0.870445, 0, 0.870445
193.863, 0.869544, 0, 0.869544
193.868, 0.868643, 0, 0.868643
193.873, 0.867742, 0, 0.867742
193.878, 0.866841, 0, 0.866841
193.882, 0.86594, 0, 0.86594
193.888, 0.865039, 0, 0.865039
193.893, 0.864138, 0, 0.864138
193.898, 0.863237, 0, 0.863237
193.903, 0.862336, 0, 0.862336
193.908, 0.861436, 0, 0.861436
193.912, 0.860535, 0, 0.860535
193.918, 0.859634, 0, 0.859634
193.923, 0.858733, 0, 0.858733
193.928, 0.857832, 0, 0.857832
193.933, 0.856931, 0, 0.856931
193.938, 0.856031, 0, 0.856031
193.943, 0.85513, 0, 0.85513
193.947, 0.854229, 0, 0.854229
193.953, 0.853329, 0, 0.853329
193.958, 0.852428, 0, 0.852428
193.963, 0.851527, 0, 0.851527
193.968, 0.850626, 0, 0.850626
193.973, 0.849726, 0, 0.849726
193.977, 0.848825, 0, 0.848825
193.983, 0.847925, 0, 0.847925
193.988, 0.847024, 0, 0.847024
193.993, 0.846124, 0, 0.846124
193.998, 0.845223, 0, 0.845223
194.003, 0.844322, 0, 0.844322
194.007, 0.843422, 0, 0.843422
194.013, 0.842522, 0, 0.842522
194.018, 0.841621, 0, 0.841621
194.023, 0.840721, 0, 0.840721
194.028, 0.83982, 0, 0.83982
194.033, 0.83892, 0, 0.83892
194.037, 0.838019, 0, 0.838019
194.043, 0.837119, 0, 0.837119
194.048, 0.836219, 0, 0.836219
194.053, 0.835318, 0, 0.835318
194.058, 0.834418, 0, 0.834418
194.063, 0.833518, 0, 0.833518
194.068, 0.832618, 0, 0.832618
194.072, 0.831717, 0, 0.831717
194.078, 0.830817, 0, 0.830817
194.083, 0.829917, 0, 0.829917
194.088, 0.829017, 0, 0.829017
194.093, 0.828117, 0, 0.828117
194.098, 0.827216, 0, 0.827216
194.102, 0.826316, 0, 0.826316
194.108, 0.825416, 0, 0.825416
194.113, 0.824516, 0, 0.824516
194.118, 0.823616, 0, 0.823616
194.123, 0.822716, 0, 0.822716
194.128, 0.821816, 0, 0.821816
194.132, 0.820916, 0, 0.820916
194.138, 0.820016, 0, 0.820016
194.143, 0.819116, 0, 0.819116
194.148, 0.818216, 0, 0.818216
194.153, 0.817316, 0, 0.817316
194.158, 0.816416, 0, 0.816416
194.162, 0.815516, 0, 0.815516
194.168, 0.814616, 0, 0.814616
194.173, 0.813717, 0, 0.813717
194.178, 0.812817, 0, 0.812817
194.183, 0.811917, 0, 0.811917
194.188, 0.811017, 0, 0.811017
194.193, 0.810117, 0, 0.810117
194.197, 0.809218, 0, 0.809218
194.203, 0.808318, 0, 0.808318
194.208, 0.807418, 0, 0.807418
194.213, 0.806519, 0, 0.806519
194.218, 0.805619, 0, 0.805619
194.223, 0.804719, 0, 0.804719
194.227, 0.80382, 0, 0.80382
194.233, 0.80292, 0, 0.80292
194.238, 0.80202, 0, 0.80202
194.243, 0.801121, 0, 0.801121
194.248, 0.800221, 0, 0.800221
194.253, 0.799322, 0, 0.799322
194.257, 0.798422, 0, 0.798422
194.263, 0.797523, 0, 0.797523
194.268, 0.796623, 0, 0.796623
194.273, 0.795724, 0, 0.795724
194.278, 0.794824, 0, 0.794824
194.283, 0.793925, 0, 0.793925
194.287, 0.793026, 0, 0.793026
194.293, 0.792126, 0, 0.792126
194.298, 0.791227, 0, 0.791227
194.303, 0.790328, 0, 0.790328
194.308, 0.789428, 0, 0.789428
194.313, 0.788529, 0, 0.788529
194.318, 0.78763, 0, 0.78763
194.322, 0.78673, 0, 0.78673
194.328, 0.785831, 0, 0.785831
194.333, 0.784932, 0, 0.784932
194.338, 0.784033, 0, 0.784033
194.343, 0.783134, 0, 0.783134
194.348, 0.782234, 0, 0.782234
194.352, 0.781335, 0, 0.781335
194.358, 0.780436, 0, 0.780436
194.363, 0.779537, 0, 0.779537
194.368, 0.778638, 0, 0.778638
194.373, 0.777739, 0, 0.777739
194.378, 0.77684, 0, 0.77684
194.382, 0.775941, 0, 0.775941
194.388, 0.775042, 0, 0.775042
194.393, 0.774143, 0, 0.774143
194.398, 0.773244, 0, 0.773244
194.403, 0.772345, 0, 0.772345
194.408, 0.771446, 0, 0.771446
194.412, 0.770547, 0, 0.770547
194.418, 0.769648, 0, 0.769648
194.423, 0.768749, 0, 0.768749
194.428, 0.76785, 0, 0.76785
194.433, 0.766952, 0, 0.766952
194.438, 0.766053, 0, 0.766053
194.443, 0.765154, 0, 0.765154
194.447, 0.764255, 0, 0.764255
194.453, 0.763356, 0, 0.763356
194.458, 0.762457, 0, 0.762457
194.463, 0.761559, 0, 0.761559
194.468, 0.76066, 0, 0.76066
194.473, 0.759761, 0, 0.759761
194.477, 0.758862, 0, 0.758862
194.483, 0.757964, 0, 0.757964
194.488, 0.757065, 0, 0.757065
194.493, 0.756166, 0, 0.756166
194.498, 0.755267, 0, 0.755267
194.503, 0.754369, 0, 0.754369
194.507, 0.75347, 0, 0.75347
194.513, 0.752571, 0, 0.752571
194.518, 0.751672, 0, 0.751672
194.523, 0.750774, 0, 0.750774
194.528, 0.749875, 0, 0.749875
194.533, 0.748976, 0, 0.748976
194.537, 0.748077, 0, 0.748077
194.543, 0.747179, 0, 0.747179
194.548, 0.74628, 0, 0.74628
194.553, 0.745381, 0, 0.745381
194.558, 0.744483, 0, 0.744483
194.563, 0.743584, 0, 0.743584
194.568, 0.742685, 0, 0.742685
194.572, 0.741786, 0, 0.741786
194.578, 0.740888, 0, 0.740888
194.583, 0.739989, 0, 0.739989
194.588, 0.73909, 0, 0.73909
194.593, 0.738191, 0, 0.738191
194.598, 0.737293, 0, 0.737293
194.602, 0.736394, 0, 0.736394
194.608, 0.735495, 0, 0.735495
194.613, 0.734596, 0, 0.734596
194.618, 0.733697, 0, 0.733697
194.623, 0.732798, 0, 0.732798
194.628, 0.731899, 0, 0.731899
194.632, 0.731001, 0, 0.731001
194.638, 0.730102, 0, 0.730102
194.643, 0.729203, 0, 0.729203
194.648, 0.728304, 0, 0.728304
194.653, 0.727405, 0, 0.727405
194.658, 0.726506, 0, 0.726506
194.662, 0.725607, 0, 0.725607
194.668, 0.724708, 0, 0.724708
194.673, 0.723808, 0, 0.723808
194.678, 0.722909, 0, 0.722909
194.683, 0.72201, 0, 0.72201
194.688, 0.721111, 0, 0.721111
194.693, 0.720211, 0, 0.720211
194.697, 0.719312, 0, 0.719312
194.703, 0.718413, 0, 0.718413
194.708, 0.717513, 0, 0.717513
194.713, 0.716614, 0, 0.716614
194.718, 0.715714, 0, 0.715714
194.723, 0.714815, 0, 0.714815
194.727, 0.713915, 0, 0.713915
194.733, 0.713015, 0, 0.713015
194.738, 0.712116, 0, 0.712116
194.743, 0.711216, 0, 0.711216
194.748, 0.710316, 0, 0.710316
194.753, 0.709416, 0, 0.709416
194.757, 0.708516, 0, 0.708516
194.763, 0.707616, 0, 0.707616
194.768, 0.706716, 0, 0.706716
194.773, 0.705815, 0, 0.705815
194.778, 0.704915, 0, 0.704915
194.783, 0.704014, 0, 0.704014
194.787, 0.703114, 0, 0.703114
194.793, 0.702213, 0, 0.702213
194.798, 0.701312, 0, 0.701312
194.803, 0.700412, 0, 0.700412
194.808, 0.699511, 0, 0.699511
194.813, 0.69861, 0, 0.69861
194.818, 0.697708, 0, 0.697708
194.822, 0.696807, 0, 0.696807
194.828, 0.695906, 0, 0.695906
194.833, 0.695004, 0, 0.695004
194.838, 0.694102, 0, 0.694102
194.843, 0.693201, 0, 0.693201
194.848, 0.692299, 0, 0.692299
194.852, 0.691397, 0, 0.691397
194.858, 0.690494, 0, 0.690494
194.863, 0.689592, 0, 0.689592
194.868, 0.68869, 0, 0.68869
194.873, 0.687787, 0, 0.687787
194.878, 0.686884, 0, 0.686884
194.882, 0.685981, 0, 0.685981
194.888, 0.685078, 0, 0.685078
194.893, 0.684175, 0, 0.684175
194.898, 0.683271, 0, 0.683271
194.903, 0.682367, 0, 0.682367
194.908, 0.681463, 0, 0.681463
194.912, 0.680559, 0, 0.680559
194.918, 0.679655, 0, 0.679655
194.923, 0.678751, 0, 0.678751
194.928, 0.677846, 0, 0.677846
194.933, 0.676941, 0, 0.676941
194.938, 0.676036, 0, 0.676036
194.943, 0.675131, 0, 0.675131
194.947, 0.674225, 0, 0.674225
194.953, 0.673319, 0, 0.673319
194.958, 0.672413, 0, 0.672413
194.963, 0.671507, 0, 0.671507
194.968, 0.670601, 0, 0.670601
194.973, 0.669694, 0, 0.669694
194.977, 0.668787, 0, 0.668787
194.983, 0.66788, 0, 0.66788
194.988, 0.666972, 0, 0.666972
194.993, 0.666065, 0, 0.666065
194.998, 0.665157, 0, 0.665157
195.003, 0.664248, 0, 0.664248
195.007, 0.66334, 0, 0.66334
195.013, 0.662431, 0, 0.662431
195.018, 0.661522, 0, 0.661522
195.023, 0.660612, 0, 0.660612
195.028, 0.659703, 0, 0.659703
195.033, 0.658792, 0, 0.658792
195.037, 0.657882, 0, 0.657882
195.043, 0.656971, 0, 0.656971
195.048, 0.65606, 0, 0.65606
195.053, 0.655149, 0, 0.655149
195.058, 0.654237, 0, 0.654237
195.063, 0.653325, 0, 0.653325
195.068, 0.652413, 0, 0.652413
195.072, 0.6515, 0, 0.6515
195.078, 0.650587, 0, 0.650587
195.083, 0.649674, 0, 0.649674
195.088, 0.64876, 0, 0.64876
195.093, 0.647846, 0, 0.647846
195.098, 0.646931, 0, 0.646931
195.102, 0.646016, 0, 0.646016
195.108, 0.645101, 0, 0.645101
195.113, 0.644186, 0, 0.644186
195.118, 0.643269, 0, 0.643269
195.123, 0.642353, 0, 0.642353
195.128, 0.641436, 0, 0.641436
195.132, 0.640519, 0, 0.640519
195.138, 0.639601, 0, 0.639601
195.143, 0.638683, 0, 0.638683
195.148, 0.637765, 0, 0.637765
195.153, 0.636846, 0, 0.636846
195.158, 0.635927, 0, 0.635927
195.162, 0.635007, 0, 0.635007
195.168, 0.634087, 0, 0.634087
195.173, 0.633166, 0, 0.633166
195.178, 0.632245, 0, 0.632245
195.183, 0.631324, 0, 0.631324
195.188, 0.630402, 0, 0.630402
195.193, 0.62948, 0, 0.62948
195.197, 0.628557, 0, 0.628557
195.203, 0.627633, 0, 0.627633
195.208, 0.62671, 0, 0.62671
195.213, 0.625786, 0, 0.625786
195.218, 0.624861, 0, 0.624861
195.223, 0.623936, 0, 0.623936
195.227, 0.62301, 0, 0.62301
195.233, 0.622084, 0, 0.622084
195.238, 0.621158, 0, 0.621158
195.243, 0.620231, 0, 0.620231
195.248, 0.619304, 0, 0.619304
195.253, 0.618376, 0, 0.618376
195.257, 0.617447, 0, 0.617447
195.263, 0.616518, 0, 0.616518
195.268, 0.615589, 0, 0.615589
195.273, 0.614659, 0, 0.614659
195.278, 0.613729, 0, 0.613729
195.283, 0.612798, 0, 0.612798
195.287, 0.611867, 0, 0.611867
195.293, 0.610935, 0, 0.610935
195.298, 0.610003, 0, 0.610003
195.303, 0.60907, 0, 0.60907
195.308, 0.608137, 0, 0.608137
195.313, 0.607204, 0, 0.607204
195.318, 0.606269, 0, 0.606269
195.322, 0.605335, 0, 0.605335
195.328, 0.6044, 0, 0.6044
195.333, 0.603464, 0, 0.603464
195.338, 0.602528, 0, 0.602528
195.343, 0.601591, 0, 0.601591
195.348, 0.600654, 0, 0.600654
195.352, 0.599717, 0, 0.599717
195.358, 0.598779, 0, 0.598779
195.363, 0.59784, 0, 0.59784
195.368, 0.596901, 0, 0.596901
195.373, 0.595962, 0, 0.595962
195.378, 0.595022, 0, 0.595022
195.382, 0.594081, 0, 0.594081
195.388, 0.593141, 0, 0.593141
195.393, 0.592199, 0, 0.592199
195.398, 0.591257, 0, 0.591257
195.403, 0.590315, 0, 0.590315
195.408, 0.589372, 0, 0.589372
195.412, 0.588429, 0, 0.588429
195.418, 0.587485, 0, 0.587485
195.423, 0.586541, 0, 0.586541
195.428, 0.585597, 0, 0.585597
195.433, 0.584652, 0, 0.584652
195.438, 0.583706, 0, 0.583706
195.443, 0.58276, 0, 0.58276
195.447, 0.581814, 0, 0.581814
195.453, 0.580867, 0, 0.580867
195.458, 0.57992, 0, 0.57992
195.463, 0.578972, 0, 0.578972
195.468, 0.578024, 0, 0.578024
195.473, 0.577076, 0, 0.577076
195.477, 0.576127, 0, 0.576127
195.483, 0.575177, 0, 0.575177
195.488, 0.574228, 0, 0.574228
195.493, 0.573277, 0, 0.573277
195.498, 0.572327, 0, 0.572327
195.503, 0.571376, 0, 0.571376
195.507, 0.570424, 0, 0.570424
195.513, 0.569473, 0, 0.569473
195.518, 0.568521, 0, 0.568521
195.523, 0.567568, 0, 0.567568
195.528, 0.566615, 0, 0.566615
195.533, 0.565662, 0, 0.565662
195.537, 0.564708, 0, 0.564708
195.543, 0.563806, 0, 0.563806
195.548, 0.562852, 0, 0.562852
195.553, 0.561897, 0, 0.561897
195.558, 0.560942, 0, 0.560942
195.563, 0.559986, 0, 0.559986
195.568, 0.559031, 0, 0.559031
195.572, 0.558074, 0, 0.558074
195.578, 0.557118, 0, 0.557118
195.583, 0.556161, 0, 0.556161
195.588, 0.555204, 0, 0.555204
195.593, 0.554247, 0, 0.554247
195.598, 0.553289, 0, 0.553289
195.602, 0.552331, 0, 0.552331
195.608, 0.551372, 0, 0.551372
195.613, 0.550414, 0, 0.550414
195.618, 0.549455, 0, 0.549455
195.623, 0.548496, 0, 0.548496
195.628, 0.547536, 0, 0.547536
195.632, 0.546576, 0, 0.546576
195.638, 0.545616, 0, 0.545616
195.643, 0.544656, 0, 0.544656
195.648, 0.543695, 0, 0.543695
195.653, 0.542734, 0, 0.542734
195.658, 0.541773, 0, 0.541773
195.662, 0.540812, 0, 0.540812
195.668, 0.53985, 0, 0.53985
195.673, 0.538889, 0, 0.538889
195.678, 0.537927, 0, 0.537927
195.683, 0.536964, 0, 0.536964
195.688, 0.536002, 0, 0.536002
195.693, 0.535039, 0, 0.535039
195.697, 0.534076, 0, 0.534076
195.703, 0.533113, 0, 0.533113
195.708, 0.53215, 0, 0.53215
195.713, 0.531186, 0, 0.531186
195.718, 0.530222, 0, 0.530222
195.723, 0.529258, 0, 0.529258
195.727, 0.528294, 0, 0.528294
195.733, 0.52733, 0, 0.52733
195.738, 0.526366, 0, 0.526366
195.743, 0.525401, 0, 0.525401
195.748, 0.524436, 0, 0.524436
195.753, 0.523471, 0, 0.523471
195.757, 0.522506, 0, 0.522506
195.763, 0.521541, 0, 0.521541
195.768, 0.520576, 0, 0.520576
195.773, 0.51961, 0, 0.51961
195.778, 0.518644, 0, 0.518644
195.783, 0.517678, 0, 0.517678
195.787, 0.516712, 0, 0.516712
195.793, 0.515746, 0, 0.515746
195.798, 0.51478, 0, 0.51478
195.803, 0.513814, 0, 0.513814
195.808, 0.512847, 0, 0.512847
195.813, 0.511881, 0, 0.511881
195.818, 0.510914, 0, 0.510914
195.822, 0.509947, 0, 0.509947
195.828, 0.50898, 0, 0.50898
195.833, 0.508013, 0, 0.508013
195.838, 0.507046, 0, 0.507046
195.843, 0.506079, 0, 0.506079
195.848, 0.505112, 0, 0.505112
195.852, 0.504145, 0, 0.504145
195.858, 0.5032, 0, 0.5032
195.863, 0.502233, 0, 0.502233
195.868, 0.501265, 0, 0.501265
195.873, 0.500297, 0, 0.500297
195.878, 0.499329, 0, 0.499329
195.882, 0.498361, 0, 0.498361
195.888, 0.497393, 0, 0.497393
195.893, 0.496425, 0, 0.496425
195.898, 0.495457, 0, 0.495457
195.903, 0.494489, 0, 0.494489
195.908, 0.493521, 0, 0.493521
195.912, 0.492553, 0, 0.492553
195.918, 0.491584, 0, 0.491584
195.923, 0.490616, 0, 0.490616
195.928, 0.489648, 0, 0.489648
195.933, 0.488679, 0, 0.488679
195.938, 0.487711, 0, 0.487711
195.943, 0.486742, 0, 0.486742
195.947, 0.485773, 0, 0.485773
195.953, 0.484805, 0, 0.484805
195.958, 0.483815, 0, 0.483815
195.963, 0.482823, 0, 0.482823
195.968, 0.481831, 0, 0.481831
195.973, 0.480837, 0, 0.480837
195.977, 0.479842, 0, 0.479842
195.983, 0.478846, 0, 0.478846
195.988, 0.477848, 0, 0.477848
195.993, 0.47685, 0, 0.47685
195.998, 0.47585, 0, 0.47585
196.003, 0.474848, 0, 0.474848
196.007, 0.473845, 0, 0.473845
196.013, 0.47284, 0, 0.47284
196.018, 0.471834, 0, 0.471834
196.023, 0.470826, 0, 0.470826
196.028, 0.469816, 0, 0.469816
196.033, 0.468804, 0, 0.468804
196.037, 0.467791, 0, 0.467791
196.043, 0.466775, 0, 0.466775
196.048, 0.465758, 0, 0.465758
196.053, 0.464738, 0, 0.464738
196.058, 0.463716, 0, 0.463716
196.063, 0.462692, 0, 0.462692
196.068, 0.461666, 0, 0.461666
196.072, 0.460637, 0, 0.460637
196.078, 0.459605, 0, 0.459605
196.083, 0.458571, 0, 0.458571
196.088, 0.457534, 0, 0.457534
196.093, 0.456494, 0, 0.456494
196.098, 0.455451, 0, 0.455451
196.102, 0.454405, 0, 0.454405
196.108, 0.453356, 0, 0.453356
196.113, 0.452304, 0, 0.452304
196.118, 0.451249, 0, 0.451249
196.123, 0.45019, 0, 0.45019
196.128, 0.449127, 0, 0.449127
196.132, 0.448061, 0, 0.448061
196.138, 0.44699, 0, 0.44699
196.143, 0.445916, 0, 0.445916
196.148, 0.444838, 0, 0.444838
196.153, 0.443755, 0, 0.443755
196.158, 0.442669, 0, 0.442669
196.162, 0.441577, 0, 0.441577
196.168, 0.440481, 0, 0.440481
196.173, 0.43938, 0, 0.43938
196.178, 0.438275, 0, 0.438275
196.183, 0.437164, 0, 0.437164
196.188, 0.436048, 0, 0.436048
196.193, 0.434926, 0, 0.434926
196.197, 0.4338, 0, 0.4338
196.203, 0.432667, 0, 0.432667
196.208, 0.431528, 0, 0.431528
196.213, 0.430384, 0, 0.430384
196.218, 0.429233, 0, 0.429233
196.223, 0.428076, 0, 0.428076
196.227, 0.426913, 0, 0.426913
196.233, 0.425743, 0, 0.425743
196.238, 0.424565, 0, 0.424565
196.243, 0.423381, 0, 0.423381
196.248, 0.42219, 0, 0.42219
196.253, 0.420991, 0, 0.420991
196.257, 0.419785, 0, 0.419785
196.263, 0.418571, 0, 0.418571
196.268, 0.417349, 0, 0.417349
196.273, 0.416118, 0, 0.416118
196.278, 0.41488, 0, 0.41488
196.283, 0.413633, 0, 0.413633
196.287, 0.412377, 0, 0.412377
196.293, 0.411112, 0, 0.411112
196.298, 0.409838, 0, 0.409838
196.303, 0.408555, 0, 0.408555
196.308, 0.407262, 0, 0.407262
196.313, 0.405959, 0, 0.405959
196.318, 0.404647, 0, 0.404647
196.322, 0.403324, 0, 0.403324
196.328, 0.401992, 0, 0.401992
196.333, 0.400648, 0, 0.400648
196.338, 0.399294, 0, 0.399294
196.343, 0.397929, 0, 0.397929
196.348, 0.396553, 0, 0.396553
196.352, 0.395165, 0, 0.395165
196.358, 0.393766, 0, 0.393766
196.363, 0.392356, 0, 0.392356
196.368, 0.390933, 0, 0.390933
196.373, 0.389498, 0, 0.389498
196.378, 0.388051, 0, 0.388051
196.382, 0.386592, 0, 0.386592
196.388, 0.385119, 0, 0.385119
196.393, 0.383634, 0, 0.383634
196.398, 0.382136, 0, 0.382136
196.403, 0.380625, 0, 0.380625
196.408, 0.3791, 0, 0.3791
196.412, 0.377562, 0, 0.377562
196.418, 0.37601, 0, 0.37601
196.423, 0.374444, 0, 0.374444
196.428, 0.372864, 0, 0.372864
196.433, 0.371269, 0, 0.371269
196.438, 0.369661, 0, 0.369661
196.443, 0.368037, 0, 0.368037
196.447, 0.366399, 0, 0.366399
196.453, 0.364747, 0, 0.364747
196.458, 0.363079, 0, 0.363079
196.463, 0.361396, 0, 0.361396
196.468, 0.359698, 0, 0.359698
196.473, 0.357985, 0, 0.357985
196.477, 0.356256, 0, 0.356256
196.483, 0.354511, 0, 0.354511
196.488, 0.352751, 0, 0.352751
196.493, 0.350975, 0, 0.350975
196.498, 0.349184, 0, 0.349184
196.503, 0.347376, 0, 0.347376
196.507, 0.345553, 0, 0.345553
196.513, 0.343713, 0, 0.343713
196.518, 0.341858, 0, 0.341858
196.523, 0.339986, 0, 0.339986
196.528, 0.338098, 0, 0.338098
196.533, 0.336194, 0, 0.336194
196.537, 0.334274, 0, 0.334274
196.543, 0.332338, 0, 0.332338
196.548, 0.330385, 0, 0.330385
196.553, 0.328416, 0, 0.328416
196.558, 0.326432, 0, 0.326432
196.563, 0.324431, 0, 0.324431
196.568, 0.322414, 0, 0.322414
196.572, 0.320381, 0, 0.320381
196.578, 0.318331, 0, 0.318331
196.583, 0.316267, 0, 0.316267
